ligand,receptor,pathway,function,mean_score,max_score,total_score,n_interactions,pct_edges,causal_score,inverse_importance
IL1B,PTGS1,ligand,functional,0.014601119426894025,88.58287279583651,1313.589709240521,89965,95.19098508094382,0.009512200020160894,0.005448667454728103
SERPINA1,TF,ecm_regulator,functional,0.048634594198543026,96.48214739856755,4359.750927739992,89643,94.85028039360914,0.01968605079382099,0.011446449087790125
CXCL6,CCR1,ligand,functional,0.02716039671638538,71.50395901665398,2483.030628208668,91421,96.73156279758756,0.01631332450110899,0.009475103138543772
CCL4,CXCR4,ligand,functional,0.09677366579029696,88.65452482224073,8564.08232777812,88496,93.63665220611576,0.037385330676105936,0.021685500370814632
CFD,C3,secreted_enzyme,functional,0.776470757888516,7.9694223978381205,41751.6091224234,53771,56.89450851761718,0.6394895089673541,0.3705042023959904
COL6A3,ITGA10,ecm,functional,0.1764995797355863,41.406557816102264,11641.029781460595,65955,69.7862660035975,0.07367369880508087,0.0427089898389101
CCL19,CXCR4,ligand,functional,0.10263860926344034,47.01872438557774,8410.515558874093,81943,86.70299439212782,0.049279972353282187,0.028560210847412032
LYN,FCGR3A,cell_adhesion,functional,0.13463961386028472,75.08929796456322,10953.067227148022,81351,86.07660565019575,0.06089874607609563,0.035285943989587766
THBS2,ITGA8,ecm,functional,0.09593605658169554,66.48378431776479,7971.998493769155,83097,87.92402920325891,0.04599254065308388,0.026774530645416985
TF,C3,ligand,functional,0.24226407744211206,29.424364541581514,11674.221363780496,48188,50.987197121997674,0.0962716103134772,0.05587380865255461
CSF3,CXCL12,ligand,functional,0.16389908117189084,36.05708998143033,10227.302665125988,62400,66.02475928473177,0.0655582003963291,0.037938446766528466
CCL3,CXCR4,ligand,functional,0.10809319883299265,71.78729576313147,9561.92436876653,88460,93.5985609988361,0.04069457382660034,0.02359630750931128
CCL2,CXCR4,ligand,functional,0.2641922349146387,38.07361652270254,18307.72930287972,69297,73.32239974605862,0.10351050258292954,0.05990758638512768
COL3A1,ITGA8,ecm,functional,0.18861869599880207,41.04791211702505,11318.630709496114,60008,63.49381017881706,0.08010738503141934,0.04660684365307089
COL6A3,ITGA9,ecm,functional,0.2768138747251797,35.87962971599991,17927.57378270154,64764,68.52608189609565,0.11791122608011938,0.06827238612456515
FGF18,PDGFRA,ligand,functional,0.10133050490362251,62.58943208964546,7742.663879685796,76410,80.84858745106338,0.04786171659858783,0.027714301566916694
THBS2,ITGA10,ecm,functional,0.08933229763203555,66.97618956018617,7409.756759386822,82946,87.7642577505026,0.04077457569575935,0.023605062068639254
IL1R1,IRAK3,cell_adhesion,functional,0.13584022030742574,67.68996207111822,10834.344291279662,79758,84.3910697280711,0.0621702557084847,0.03605011162047952
CXCL16,CCR1,ecm,functional,0.058569353272438215,100.0,5202.598512484142,88828,93.98793778436143,0.028077878964558958,0.01619050379116718
GNAI3,CD4,cell_adhesion,functional,0.1286267268873782,72.693348843627,10618.908064914394,82556,87.35160300497301,0.05604667371084226,0.032444572270511104
COL6A2,ITGA10,ecm,functional,0.2677234205818998,26.971749799433418,11967.504623431503,44701,47.29764046132684,0.11326301826597217,0.0656770195426099
CD14,CXCL12,cell_surface_ligand,functional,0.6790299962596908,13.655666340985332,36462.55273915288,53698,56.81726801396677,0.31261382213677047,0.18095578420712155
CD44,CXCL12,cell_surface_ligand,functional,0.5010978276798329,22.18823391868809,29386.882104283803,58645,62.05163474764576,0.2115309208094152,0.12240909145139539
ANGPTL1,LPL,ligand,functional,0.23774615131738053,42.55543337909432,15115.900300759055,63580,67.27330441223151,0.10021175419246904,0.05805809841958469
THBS2,ITGA2,ecm,functional,0.05007148819792134,62.68877273561841,4203.100862309913,83942,88.81811448523965,0.025243090337473344,0.014612545093802283
PLAT,FN1,ecm_regulator,functional,0.4194424805412189,24.264118609097185,19997.759144763695,47677,50.44651359644482,0.17651694311595645,0.10221370031699493
CYBB,MMP2,cell_surface_enzyme,functional,0.4503705695157564,24.721567399629684,22576.175908685836,50128,53.03988995873452,0.17974030895422105,0.10404033726332348
THBS2,ITGA9,ecm,functional,0.1528292107814475,62.45288649108379,12279.97991550009,80351,85.01851655909427,0.07028381944876701,0.04074593420436128
IL1B,PLA2G4A,ligand,functional,0.004770077973627375,52.250457584777664,444.52833644030875,93191,98.60438048883717,0.0,0.0
THBS1,ITGA2,ecm,functional,0.07990409410958105,51.96833353229769,6020.134258404056,75342,79.71854830176702,0.03902770414320643,0.02260785968128468
SFRP2,FZD2,ligand,functional,0.06622477056055434,78.97366038479417,5877.845735872561,88756,93.91175536980214,0.030650663489190592,0.017698987812189253
HLA-DRA,MAP4K1,ligand,functional,0.07033274670667394,32.19855623521805,3880.6796322874416,55176,58.38112369061474,0.03235166382053754,0.018746918225170217
GDF5,AMHR2,ligand,functional,0.003152400536577108,100.0,296.4675084623941,94045,99.50798857263781,0.0,0.0
CXCL5,CCR1,ligand,functional,0.015503764718936785,93.14868752817296,1423.8967593165921,91842,97.17701830494127,0.009923449609901401,0.0057225056553000565
CCL18,CXCR4,ligand,functional,0.25137239421959334,52.08134471119533,20802.825228430887,82757,87.56427891228441,0.08705542182373567,0.05044176734385722
FPR1,CR1,cell_surface_ligand,functional,0.030517653702397386,100.0,2762.8547426391424,90533,95.79197968468945,0.014567478224887638,0.008434010983451685
PTPN13,HCK,cell_adhesion,functional,0.06465762474291616,100.0,5724.980067612025,88543,93.68638239339752,0.030169996965679558,0.017480699351217845
TGFA,PDGFRA,ligand,functional,0.03221898751536028,40.43987284737116,2479.4766222195813,76957,81.42736218389588,0.020612161260321914,0.011909351483617108
KRT5,ICAM1,ecm,functional,0.04059863560080424,57.745091940595216,3304.728937905465,81400,86.12845201565972,0.02353635245452401,0.013647394454732013
CCR1,GNAI3,cell_adhesion,functional,0.0945831576259479,69.9284350400942,7909.232806997015,83622,88.47952597608717,0.04595095779550718,0.026620397758484987
ADCY7,PRKX,cell_surface_enzyme,functional,0.039814726563632316,86.3879971812425,3595.7077706881983,90311,95.55708390646492,0.020438021748023446,0.011871395465287376
CD4,MAP4K1,cell_adhesion,functional,0.01854695715332051,70.87153716454972,1676.6078327458674,90398,95.64913765739075,0.010657775108712329,0.0061302355253541815
CCL18,CCR2,ligand,functional,0.01736705466287887,51.117677400573385,1478.3878952322266,85126,90.0708919691038,0.012283323873775353,0.007017783556416683
FN1,ICAM1,ecm,functional,0.5694071506289711,17.396290954414862,27350.903073311998,48034,50.82425140196805,0.260201225670894,0.15075718556842274
WNT2B,FZD9,ligand,functional,0.011429956704513017,64.74973182633062,1026.764440723109,89831,95.04920114273622,0.006737864345987636,0.00390536861147708
TYMP,HPGDS,ligand,functional,0.101254252929039,46.69699925229071,7817.435851639385,77206,81.69082636758014,0.04748570197637966,0.027554259349191257
SELL,CXCR4,ecm,functional,0.05011023687435645,88.5940992559353,4466.275302374516,89129,94.306422600783,0.02351197071263567,0.013633632725695505
CXCR4,SELL,cell_adhesion,functional,0.050110236874356444,88.5940992559353,4466.275302374515,89129,94.306422600783,0.023594251854487602,0.01382701090213917
GZMH,GZMB,secreted_enzyme,functional,0.013428859622657193,100.0,1247.7156341199477,92913,98.31023172151096,0.007772232461271459,0.004504129637920308
COL5A1,ITGA8,ecm,functional,0.09416823493698107,61.29023863072792,7760.121736451799,82407,87.1939477303989,0.044688089356883044,0.025967890839922684
FGF2,MAP3K5,ligand,functional,0.06397164618907607,85.8704426698352,5637.309405473761,88122,93.24092688604381,0.030928952632830055,0.0179136945402366
TNXB,ITGA10,ecm,functional,0.2493051100121953,32.520018336445304,11896.83984978196,47720,50.49201142736218,0.09836077303921312,0.05699032009917362
CCL19,CCR1,ligand,functional,0.10078430588192297,73.05240762143825,8458.826792669795,83930,88.80541741614644,0.04651186176586756,0.02690849838716554
CCR2,GNAI3,cell_adhesion,functional,0.01750860162754377,48.35004730697627,1494.4291833173709,85354,90.31213628187493,0.011682949389445446,0.006743975872437015
EPHB2,HCK,cell_surface_ligand,functional,0.05005377711401797,100.0,4484.768375638896,89599,94.80372447360068,0.02237702779751577,0.012968284852606654
CCL4,CCR2,ligand,functional,0.008649412357477904,100.0,799.7679136341943,92465,97.8362078086975,0.006142176371958931,0.0035301585049783797
ADIPOQ,WIF1,ligand,functional,0.019515343705334795,76.01817405359982,1772.0712698192208,90804,96.07872182837795,0.011316438079441523,0.006463322594465916
SFRP2,FZD3,ligand,functional,0.04993822246562597,93.35486157356658,4450.194756801793,89114,94.29055126441646,0.02185608058140193,0.012610381717984632
CSF1,MSR1,ligand,functional,0.16895796418650477,55.47752524865087,13448.884991281593,79599,84.22283356258598,0.07402766012252728,0.04279648098254088
CCR2,JAK3,cell_adhesion,functional,0.012035039020406943,88.86504624147874,1098.474116509603,91273,96.57496561210453,0.007781755839089412,0.004512833069260999
COL3A1,ITGA9,ecm,functional,0.3174604324667299,38.53799408025228,18874.29255187696,59454,62.90762882234684,0.1321738581938338,0.07652631802196265
TGM1,FN1,ecm_regulator,functional,0.1632113658285564,23.252409805425373,7699.006548864662,47172,49.91217860543858,0.06437484094892726,0.037231564896171174
COL1A1,ITGA10,ecm,functional,0.1774780235302266,38.81648922365512,11843.995900289672,66735,70.61157549465665,0.07200914188721369,0.041743902927143924
LYN,EPHB2,cell_adhesion,functional,0.046190178509815695,100.0,4110.417795409989,88989,94.15829012802878,0.02337739077954284,0.01355950540079042
EPHB2,LYN,cell_surface_ligand,functional,0.046190178509815695,100.0,4110.417795409989,88989,94.15829012802878,0.02336257194147854,0.013472528393701645
CXCL12,GZMB,ligand,functional,0.10940854108112387,37.80013718003164,6819.543774127532,62331,65.95175113744577,0.04930874958596035,0.028463963211143146
CCL21,CXCR4,ligand,functional,0.1813435132354092,55.665638165934574,14809.599351882927,81666,86.40990371389272,0.07173490596726646,0.041571621910751706
IGF1,PDGFRA,ligand,functional,0.25669514075951966,38.23422587153397,18653.265793572016,72667,76.88815998307057,0.10800418685993518,0.06253552208922813
COL6A2,ITGA9,ecm,functional,0.40176541926347553,23.080821224961888,18005.51902971192,44816,47.41932070680351,0.18269441243206685,0.10588250819312534
HCST,PLCG2,cell_surface_ligand,functional,0.15327873773858608,53.24343571015048,12284.67771479672,80146,84.80160829541848,0.06936882366342337,0.04011979938219894
ADIPOQ,MSR1,ligand,functional,0.0858035746473258,84.82314107645489,7408.795456497994,86346,91.3617606602476,0.03801026843274958,0.022089446880531396
KITLG,LYN,ligand,functional,0.06664051738226316,97.4602942683414,5826.980199387708,87439,92.51825203682151,0.0322232880889871,0.01864720686821012
COL5A2,CD44,ecm,functional,0.23433235813513503,41.747635450800416,17255.53185599694,73637,77.914506401439,0.10728280553982403,0.062133701431314775
CXCL12,ROCK1,ligand,functional,0.45992034838779,30.56005842394206,26876.365398737285,58437,61.83155221669665,0.1962969751569278,0.11368366146594629
KITLG,TPSAB1,ligand,functional,0.035593849557886185,100.0,3198.285352023863,89855,95.07459528092267,0.01719505538419962,0.009929698189010197
ADIPOQ,CXCL12,ligand,functional,0.23617013185735433,30.959391168909793,14533.43757423787,61538,65.11268648820231,0.09407833871816754,0.054465790676308794
FGF2,ICAM1,ligand,functional,0.15556254420646942,50.672136425241206,12312.464248853643,79148,83.7456353824992,0.06908717505844608,0.03999763533267219
CCL21,CCR2,ligand,functional,0.017479271859724695,56.75406657073167,1479.7427178287135,84657,89.5746481853772,0.0116638609976162,0.006690414892353649
COL3A1,CD44,ecm,functional,0.5158717275587179,20.564106148097835,29754.96537385929,57679,61.029520685641735,0.22148451828348942,0.1283553085437815
FGF2,CXCR4,ligand,functional,0.09848530148095183,68.91893661275552,8542.615050457762,86740,91.77864776214157,0.042390768241018964,0.024457037830344756
IL2RA,JAK3,cell_adhesion,functional,0.01580808461046324,94.58444469469424,1441.555043712753,91191,96.48820230663422,0.010669960959761601,0.006171310579831782
CCL2,ICAM1,ligand,functional,0.38865020176702547,27.27411858388216,25526.156601856466,65679,69.4942334144535,0.16893037563416824,0.09785459424241195
IL15,JAK3,ligand,functional,0.04929536807665941,100.0,4396.111629708409,89179,94.35932705533806,0.026128518041248855,0.01522224779456718
GNAI3,HLA-DRA,cell_adhesion,functional,0.42802807079312055,24.80363114736137,23236.787907216927,54288,57.441540577716644,0.1754236335475937,0.10154031859353456
IL1B,ICAM1,ligand,functional,0.023735157670106997,46.29620595449203,1933.1336515995345,81446,86.1771241138504,0.01607825409907201,0.009337650042796701
TNC,ITGA10,ecm,functional,0.08452538160518029,75.60464855578064,7330.717295854076,86728,91.76595069304835,0.03775927259378756,0.02185574469290913
CXCL12,CCR1,ligand,functional,0.2013682941534768,31.634988405048126,12489.264339986938,62022,65.62480160829541,0.08598210342890406,0.04970452691275014
WNT2B,FZD2,ligand,functional,0.06374929540350173,93.13218771505785,5595.594404042364,87775,92.8737699714316,0.030786992866745685,0.017854144165090517
STX1A,CACNB4,ecm,functional,0.0059368380424995254,100.0,556.4835770756505,93734,99.17892286530527,0.004749861196954194,0.0027388861614149698
LYN,PRKD1,cell_adhesion,functional,0.04232125893529647,100.0,3776.4528985733104,89233,94.41646386625754,0.023056133716383747,0.013385891608154897
CCR1,JAK3,cell_adhesion,functional,0.06306808639221245,95.0879520342942,5631.034093528689,89285,94.47148449899481,0.033298652718292736,0.019287789827746534
CCL26,CXCR4,ligand,functional,0.023261415651882333,65.76348900517415,2083.850659758227,89584,94.78785313723415,0.012896529971635127,0.007462813217950565
CCL21,CCR1,ligand,functional,0.10432839354354703,67.5911443576647,8651.432034598638,82925,87.74203787958946,0.04615113382615485,0.02662550768925764
TGM1,GZMB,ecm_regulator,functional,0.013019956769262911,97.0706660089142,1209.580023778063,92902,98.29859274150884,0.0072855203423987085,0.0042132274826779895
COL5A1,ITGA9,ecm,functional,0.16456514299658448,61.29023863072792,13154.843835717973,79937,84.58046767537827,0.07640123372960027,0.04421390280191738
CCL19,CCR2,ligand,functional,0.021373337464966245,58.28047163011703,1831.5667807228174,85694,90.67188657284943,0.015797777242485888,0.009058415735995187
THBS1,ITGA8,ecm,functional,0.1404114843126192,53.030597417600475,10493.933103072222,74737,79.07840440165062,0.062348253069421565,0.03629894291384536
PTPN13,EPHB2,cell_adhesion,functional,0.0521470492395337,100.0,4698.136254186549,90094,95.3274785736959,0.02493234500918808,0.014378056298357016
CXCL5,CXCR4,ligand,functional,0.012303856885973486,74.17643832855867,1104.5295365107258,89771,94.98571579727013,0.006728589900399356,0.003870917726241093
COL5A1,ITGA2,ecm,functional,0.05217703882130883,51.02873587911618,4347.286520513809,83318,88.15786689239235,0.02808135612684832,0.01625933918747203
LBP,PTGS1,ecm,functional,0.030760103139183224,77.57405344425446,2752.260228378419,89475,94.67252142630409,0.01630027145770191,0.009473451987080045
CCL28,CCR1,ligand,functional,0.018649587750834966,94.37484784854306,1709.4585124170346,91662,96.98656226854301,0.01134228808907016,0.006538379725586396
TIMP1,CD44,ecm_regulator,functional,0.6300489034867847,14.357684805857573,29932.363306850166,47508,50.26769654004867,0.3131952283853904,0.1815512581445057
COL6A3,ITGA8,ecm,functional,0.17844097958210606,38.94083830894896,11796.733160173031,66110,69.95026981271823,0.07608865785761836,0.044284929194566114
TGFB3,FN1,ligand,functional,0.455206476047721,23.885067752035145,21645.067936069136,47550,50.31213628187493,0.2026786601884768,0.11743390336720975
SPP1,ITGA8,ligand,functional,0.06062208308915621,90.10246652420422,5234.413764333193,86345,91.3607025711565,0.029947427722316403,0.017413115055033252
CCL28,CXCR4,ligand,functional,0.021758659169235438,71.21242559709616,1949.8587241326954,89613,94.8185377208761,0.012582111735639723,0.007222277691592958
CXCL6,CXCR4,ligand,functional,0.03635379884285923,76.8804207870283,3249.593370965501,89388,94.58046767537826,0.018862878614263917,0.010893813604461493
SPP1,ITGA10,ligand,functional,0.05899784179884425,72.07793705536575,5091.041764505868,86292,91.30462384932811,0.028372421228270765,0.016444288945433053
COMP,ITGA8,ecm,functional,0.05512295220016848,100.0,4957.813443835354,89941,95.16559094275738,0.024843212549277172,0.014513788728109297
TNXB,ITGA9,ecm,functional,0.3897716801414799,26.935083616345814,18647.846493008823,47843,50.62215638556766,0.15876559484615915,0.09202102187002213
SERPINE2,PLAT,ecm_regulator,functional,0.1948723778145578,41.979785767123836,14886.106068876255,76389,80.82636758015025,0.08846665567937208,0.05113034932252268
CSF3,LEPR,ligand,functional,0.0752507666397017,71.542278227595,6680.838313039357,88781,93.93820759707967,0.033948400456668366,0.019623042270526345
KLB,FGFR3,activating_cofactor,functional,0.008235963878432602,100.0,766.7847090098321,93102,98.51021055972913,0.004757138035239918,0.002721510351317643
RETN,SGK1,ligand,functional,0.04069940037984464,49.5205226642641,3468.158703968081,85214,90.16400380912073,0.023377163336524218,0.013522532954649343
TLR4,SGK1,cell_adhesion,functional,0.15664087499363724,51.086268523626025,12719.708972108325,81203,85.92000846471272,0.07103287729560029,0.041158275463394595
PDPN,PLA2G4A,cell_surface_ligand,functional,0.045998840611698254,85.89965680490434,4020.0226764187573,87394,92.47063802772193,0.02351958981543802,0.013557075601720519
IGF1,FLNA,ligand,functional,0.4694403530510537,23.28047834230923,22122.376637530906,47125,49.86244841815681,0.19191493987162683,0.11114453628111771
POSTN,FLNA,ligand,functional,0.5717540872843718,18.985999892921875,27280.67452068652,47714,50.485662892815576,0.23633450949115267,0.13684400469561192
PDPN,PLCG2,cell_surface_ligand,functional,0.13890513495097925,60.43916425010562,11093.936413129859,79867,84.50640143900117,0.06522043114144946,0.03770238512875579
IGF1,HDAC3,ligand,functional,0.1572852749060587,60.20671759279882,12563.318618396344,79876,84.51592424082108,0.07152747493565909,0.04146462061513855
KITLG,CXCR4,ligand,functional,0.08731068883128511,86.74071509728817,7591.66439388024,86950,92.00084647127288,0.03715954511867076,0.021471365241049672
DDR2,PPARG,cell_adhesion,functional,0.15756709355762752,57.59608535982639,12004.40658978141,76186,80.61157549465665,0.06567608021578475,0.0380314198419531
EPHB2,PPARG,cell_surface_ligand,functional,0.04002204423530285,100.0,3591.658293764549,89742,94.95503121362819,0.01945772344076472,0.011283739483809547
ADIPOQ,LIPE,ligand,functional,0.22569886469720743,86.72154951648415,19620.00230812824,86930,91.97968468945085,0.06244932535709957,0.03625622051183393
LYN,CD84,cell_adhesion,functional,0.043217096258429316,100.0,3848.957809871973,89061,94.2344725425881,0.021495194504248083,0.012404054452148035
